Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID
7644,US-2016-157490,10/06/2016,10/07/2016,First Class,LB-16795,OFF-BI-10002571
7645,US-2016-157490,10/06/2016,10/07/2016,First Class,LB-16795,TEC-AC-10001553
7646,CA-2015-161452,04/05/2015,04/11/2015,Standard Class,CA-11965,FUR-CH-10003973
7647,US-2014-115196,09/09/2014,9/13/2014,Standard Class,DL-12925,TEC-MA-10002073
7648,CA-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,OFF-BI-10003529
7649,CA-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,FUR-CH-10000309
7650,CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,FUR-TA-10004154
7651,CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,OFF-EN-10003286
7652,CA-2017-110821,08/07/2017,08/08/2017,First Class,CK-12205,TEC-AC-10001552
7653,CA-2017-110821,08/07/2017,08/08/2017,First Class,CK-12205,OFF-ST-10002790
7654,CA-2015-121552,3/22/2015,3/27/2015,Standard Class,FW-14395,OFF-AR-10003217
7655,CA-2015-107685,11/30/2015,12/02/2015,Second Class,JM-15865,FUR-FU-10002813
7656,CA-2015-107685,11/30/2015,12/02/2015,Second Class,JM-15865,OFF-PA-10003848
7657,US-2014-120740,4/15/2014,4/15/2014,Same Day,PS-18970,OFF-AP-10000240
7658,US-2014-120740,4/15/2014,4/15/2014,Same Day,PS-18970,FUR-FU-10004091
7659,CA-2017-155740,7/30/2017,08/02/2017,First Class,TC-21475,OFF-BI-10001071
7660,CA-2017-146493,06/01/2017,06/05/2017,Standard Class,CV-12805,OFF-BI-10003676
7661,CA-2014-105417,01/07/2014,01/12/2014,Standard Class,VS-21820,FUR-FU-10004864
7662,CA-2014-105417,01/07/2014,01/12/2014,Standard Class,VS-21820,OFF-BI-10003708
7663,US-2017-141509,9/29/2017,10/01/2017,First Class,SC-20575,OFF-AR-10002067
7664,CA-2017-139493,9/13/2017,9/19/2017,Standard Class,SG-20605,OFF-AR-10003158
7665,CA-2014-151967,10/22/2014,10/26/2014,Standard Class,NB-18580,FUR-FU-10000193
7666,US-2016-140158,10/04/2016,10/08/2016,Standard Class,DR-12940,OFF-BI-10000977
7667,US-2016-140158,10/04/2016,10/08/2016,Standard Class,DR-12940,TEC-CO-10001449
7668,US-2016-140158,10/04/2016,10/08/2016,Standard Class,DR-12940,OFF-ST-10000136
7669,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10000743
7670,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10001019
7671,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,TEC-AC-10003095
7672,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-BO-10002916
7673,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-FU-10002506
7674,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,OFF-PA-10003823
7675,CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-TA-10004619
7676,CA-2017-133487,05/06/2017,05/09/2017,Second Class,TS-21655,OFF-AP-10001271
7677,CA-2014-142951,10/08/2014,10/08/2014,Same Day,JG-15115,TEC-AC-10002331
7678,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,OFF-PA-10003228
7679,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,OFF-PA-10002586
7680,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,TEC-AC-10002049
7681,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,FUR-BO-10000362
7682,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,FUR-CH-10004218
7683,CA-2015-120782,4/28/2015,05/01/2015,First Class,SD-20485,OFF-AP-10003779
7684,CA-2015-120782,4/28/2015,05/01/2015,First Class,SD-20485,OFF-BI-10003527
7685,CA-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,OFF-BI-10002897
7686,CA-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,TEC-PH-10002584
7687,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,FUR-TA-10001095
7688,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,OFF-BI-10004002
7689,CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,TEC-AC-10004518
7690,US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,OFF-AP-10002191
7691,US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,FUR-TA-10004575
7692,US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,OFF-PA-10003177
7693,CA-2014-102330,12/29/2014,01/03/2015,Standard Class,AI-10855,OFF-LA-10003923
7694,CA-2014-102330,12/29/2014,01/03/2015,Standard Class,AI-10855,TEC-PH-10001051
7695,CA-2016-118899,3/22/2016,3/22/2016,Same Day,MC-17275,FUR-CH-10004754
7696,CA-2017-107958,07/02/2017,07/05/2017,First Class,AH-10120,OFF-PA-10000357
7697,CA-2017-107958,07/02/2017,07/05/2017,First Class,AH-10120,OFF-BI-10001787
7698,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,TEC-CO-10002313
7699,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,OFF-ST-10002790
7700,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,OFF-SU-10001664
7701,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,OFF-FA-10001332
7702,CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,FUR-TA-10003473
7703,CA-2016-114601,8/26/2016,09/02/2016,Standard Class,AA-10480,OFF-PA-10000605
7704,CA-2016-114601,8/26/2016,09/02/2016,Standard Class,AA-10480,TEC-PH-10002170
7705,CA-2016-114601,8/26/2016,09/02/2016,Standard Class,AA-10480,FUR-TA-10004147
7706,CA-2016-114601,8/26/2016,09/02/2016,Standard Class,AA-10480,TEC-AC-10003911
7707,CA-2016-114601,8/26/2016,09/02/2016,Standard Class,AA-10480,OFF-AR-10002578
7708,CA-2017-100237,10/15/2017,10/19/2017,Standard Class,SV-20815,OFF-AR-10001761
7709,CA-2014-139542,10/25/2014,10/29/2014,Standard Class,EH-14185,TEC-AC-10001553
7710,CA-2014-139542,10/25/2014,10/29/2014,Standard Class,EH-14185,OFF-BI-10000309
7711,US-2015-142811,04/02/2015,04/07/2015,Standard Class,JL-15850,TEC-PH-10003095
7712,CA-2017-139353,10/28/2017,10/30/2017,Second Class,JM-15250,FUR-FU-10001876
7713,CA-2017-139353,10/28/2017,10/30/2017,Second Class,JM-15250,OFF-ST-10001522
7714,CA-2017-139353,10/28/2017,10/30/2017,Second Class,JM-15250,OFF-PA-10000300
7715,CA-2014-150203,12/05/2014,12/07/2014,First Class,JB-15925,OFF-AP-10001469
7716,US-2017-101518,11/03/2017,11/08/2017,Standard Class,PB-19105,TEC-AC-10001553
7717,CA-2015-149636,01/06/2015,01/12/2015,Standard Class,SP-20620,OFF-PA-10004041
7718,CA-2015-149636,01/06/2015,01/12/2015,Standard Class,SP-20620,OFF-BI-10002764
7719,US-2017-146213,09/09/2017,9/14/2017,Standard Class,MC-17605,TEC-AC-10001114
7720,CA-2015-108588,01/05/2015,01/10/2015,Standard Class,BG-11695,OFF-AR-10001615
7721,CA-2015-108588,01/05/2015,01/10/2015,Standard Class,BG-11695,OFF-EN-10000461
7722,CA-2015-108588,01/05/2015,01/10/2015,Standard Class,BG-11695,OFF-BI-10004506
7723,US-2017-138086,4/16/2017,4/20/2017,Standard Class,JO-15550,OFF-AP-10000027
7724,CA-2015-139374,09/10/2015,9/14/2015,Standard Class,AR-10345,FUR-CH-10003981
7725,CA-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-AP-10003849
7726,CA-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-ST-10004963
7727,CA-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-ST-10002574
7728,US-2015-150231,3/16/2015,3/20/2015,Second Class,JK-15640,OFF-AR-10001761
7729,CA-2016-106915,11/26/2016,12/02/2016,Standard Class,GA-14515,OFF-AR-10000716
7730,US-2016-109260,9/26/2016,10/01/2016,Standard Class,TN-21040,TEC-AC-10002637
7731,CA-2017-104850,6/13/2017,6/19/2017,Standard Class,TW-21025,FUR-CH-10003774
7732,CA-2017-140508,9/18/2017,9/21/2017,First Class,PA-19060,OFF-EN-10000927
7733,CA-2017-143294,06/02/2017,06/08/2017,Standard Class,JD-15790,OFF-PA-10000743
7734,CA-2016-165673,5/15/2016,5/19/2016,Second Class,MN-17935,OFF-PA-10000697
7735,CA-2017-134418,9/15/2017,9/20/2017,Standard Class,GM-14500,OFF-AR-10004441
7736,US-2016-106313,8/22/2016,8/26/2016,Standard Class,DG-13300,OFF-PA-10001870
7737,CA-2014-105872,5/30/2014,06/06/2014,Standard Class,JG-15160,OFF-BI-10003684
7738,CA-2017-108287,12/18/2017,12/20/2017,First Class,AG-10330,OFF-AR-10001315
7739,CA-2017-141103,7/30/2017,08/06/2017,Standard Class,JF-15355,TEC-PH-10003589
7740,CA-2014-154781,11/21/2014,11/26/2014,Standard Class,SC-20680,OFF-PA-10001609
7741,CA-2014-154781,11/21/2014,11/26/2014,Standard Class,SC-20680,TEC-AC-10000474
7742,CA-2015-147816,9/24/2015,9/26/2015,Second Class,CM-11935,TEC-PH-10003095
7743,CA-2017-105326,8/20/2017,8/27/2017,Standard Class,KT-16480,OFF-PA-10001639
7744,CA-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,OFF-BI-10002003
7745,CA-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,TEC-PH-10004539
7746,CA-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,OFF-AR-10003829
7747,CA-2015-109113,12/19/2015,12/23/2015,Standard Class,EK-13795,TEC-AC-10004761
7748,CA-2015-156153,5/31/2015,06/02/2015,Second Class,CW-11905,OFF-FA-10003472
7749,CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,FUR-FU-10003464
7750,CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-ST-10003716
7751,CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004002
7752,CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,TEC-PH-10002496
7753,CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004826
7754,CA-2015-158323,11/30/2015,12/03/2015,First Class,AB-10600,FUR-FU-10001546
7755,CA-2015-161795,12/21/2015,12/23/2015,Second Class,AH-10075,OFF-AR-10001919
7756,CA-2017-100902,11/17/2017,11/21/2017,Standard Class,CK-12595,OFF-PA-10002558
7757,CA-2017-100902,11/17/2017,11/21/2017,Standard Class,CK-12595,TEC-AC-10003174
7758,CA-2017-112844,11/13/2017,11/16/2017,Second Class,SP-20620,TEC-PH-10003988
7759,CA-2017-112844,11/13/2017,11/16/2017,Second Class,SP-20620,FUR-FU-10004845
7760,CA-2016-158925,10/24/2016,10/28/2016,Standard Class,JP-15460,OFF-PA-10003072
7761,CA-2014-155390,12/06/2014,12/11/2014,Standard Class,BG-11035,OFF-PA-10003641
7762,CA-2017-123071,12/03/2017,12/06/2017,First Class,CC-12550,OFF-PA-10003729
7763,CA-2017-156391,9/26/2017,9/28/2017,First Class,SL-20155,OFF-AR-10003251
7764,CA-2015-103093,02/03/2015,02/07/2015,Standard Class,FO-14305,OFF-EN-10003286
7765,US-2017-118941,08/12/2017,08/12/2017,Same Day,BB-11545,OFF-AR-10004078
7766,US-2017-118941,08/12/2017,08/12/2017,Same Day,BB-11545,FUR-CH-10002331
7767,US-2017-118941,08/12/2017,08/12/2017,Same Day,BB-11545,OFF-AR-10001953
7768,CA-2015-169299,8/24/2015,8/26/2015,First Class,DO-13435,OFF-AR-10002053
7769,CA-2017-154088,11/12/2017,11/17/2017,Standard Class,LB-16735,OFF-PA-10003651
7770,CA-2016-155978,08/01/2016,08/01/2016,Same Day,TS-21205,TEC-PH-10002885
7771,CA-2016-155978,08/01/2016,08/01/2016,Same Day,TS-21205,OFF-AP-10002892
7772,CA-2016-108196,11/25/2016,12/02/2016,Standard Class,CS-12505,OFF-BI-10000545
7773,CA-2016-108196,11/25/2016,12/02/2016,Standard Class,CS-12505,TEC-MA-10000418
7774,CA-2016-108196,11/25/2016,12/02/2016,Standard Class,CS-12505,TEC-AC-10000926
7775,CA-2016-152800,4/13/2016,4/15/2016,First Class,SP-20920,OFF-EN-10001509
7776,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,OFF-AP-10001366
7777,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,OFF-FA-10003485
7778,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,OFF-ST-10004507
7779,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,OFF-BI-10002353
7780,CA-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,OFF-AP-10001271
7781,CA-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,TEC-PH-10004924
7782,CA-2015-132136,03/08/2015,03/12/2015,Standard Class,FO-14305,OFF-BI-10002706
7783,CA-2016-162236,11/04/2016,11/06/2016,Second Class,ER-13855,OFF-ST-10003442
7784,CA-2016-162236,11/04/2016,11/06/2016,Second Class,ER-13855,FUR-TA-10002533
7785,CA-2016-162236,11/04/2016,11/06/2016,Second Class,ER-13855,OFF-SU-10003505
7786,US-2014-111353,11/29/2014,12/06/2014,Standard Class,PB-19150,OFF-LA-10002762
7787,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-BI-10000279
7788,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-FA-10000936
7789,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,FUR-FU-10004973
7790,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-PA-10000791
7791,CA-2017-160801,9/19/2017,9/19/2017,Same Day,FG-14260,OFF-BI-10001132
7792,CA-2016-108364,12/19/2016,12/24/2016,Standard Class,BP-11050,OFF-BI-10002012
7793,CA-2017-169362,10/12/2017,10/15/2017,First Class,SP-20860,TEC-AC-10001383
7794,CA-2015-127481,12/12/2015,12/15/2015,Second Class,JD-15895,OFF-PA-10002036
7795,CA-2015-127481,12/12/2015,12/15/2015,Second Class,JD-15895,OFF-PA-10002377
7796,CA-2015-112711,07/12/2015,7/18/2015,Standard Class,FM-14380,TEC-PH-10000526
7797,US-2015-145121,10/02/2015,10/06/2015,Standard Class,MP-17965,OFF-BI-10001078
7798,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,OFF-EN-10004483
7799,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,TEC-PH-10002624
7800,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,FUR-CH-10003396
7801,CA-2017-157413,06/01/2017,06/06/2017,Standard Class,BW-11065,OFF-ST-10002756
7802,CA-2014-143637,3/24/2014,3/29/2014,Second Class,MS-17710,FUR-FU-10002813
7803,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-LA-10003714
7804,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-ST-10003716
7805,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-ST-10002289
7806,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-AR-10001315
7807,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-BI-10000042
7808,US-2016-137295,01/08/2016,1/13/2016,Standard Class,VS-21820,OFF-BI-10004236
7809,US-2016-137295,01/08/2016,1/13/2016,Standard Class,VS-21820,OFF-AR-10001955
7810,US-2016-137295,01/08/2016,1/13/2016,Standard Class,VS-21820,TEC-PH-10004080
7811,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,OFF-PA-10000791
7812,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,OFF-AR-10001770
7813,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,FUR-TA-10002356
7814,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,FUR-FU-10003274
7815,US-2017-109316,06/08/2017,06/10/2017,First Class,MG-17680,FUR-BO-10004834
7816,US-2017-109316,06/08/2017,06/10/2017,First Class,MG-17680,TEC-PH-10000307
7817,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-AR-10002240
7818,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-PA-10001801
7819,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-BI-10001120
7820,CA-2017-150469,1/26/2017,1/30/2017,Standard Class,CJ-12010,OFF-FA-10000611
7821,CA-2017-152436,12/08/2017,12/10/2017,Second Class,CW-11905,OFF-ST-10000036
7822,CA-2016-169334,10/21/2016,10/24/2016,Second Class,GW-14605,OFF-ST-10004950
7823,US-2014-115413,8/26/2014,09/01/2014,Standard Class,PP-18955,OFF-AR-10003770
7824,US-2014-115413,8/26/2014,09/01/2014,Standard Class,PP-18955,TEC-AC-10002800
7825,CA-2014-125150,5/16/2014,5/23/2014,Standard Class,PW-19030,FUR-CH-10002439
7826,CA-2015-127327,02/03/2015,02/07/2015,Standard Class,PW-19030,FUR-CH-10004218
7827,CA-2017-117114,10/31/2017,11/05/2017,Standard Class,CY-12745,TEC-PH-10004042
7828,CA-2017-117114,10/31/2017,11/05/2017,Standard Class,CY-12745,OFF-EN-10001137
7829,CA-2015-137302,4/26/2015,05/01/2015,Standard Class,BW-11110,FUR-CH-10002017
7830,CA-2015-137302,4/26/2015,05/01/2015,Standard Class,BW-11110,OFF-AR-10000588
7831,CA-2015-137302,4/26/2015,05/01/2015,Standard Class,BW-11110,TEC-PH-10003174
7832,CA-2015-137302,4/26/2015,05/01/2015,Standard Class,BW-11110,OFF-BI-10001524
7833,CA-2016-112382,05/09/2016,5/13/2016,Standard Class,MB-18085,TEC-PH-10001552
7834,CA-2015-128958,1/24/2015,1/28/2015,Standard Class,CR-12820,OFF-AR-10004757
7835,CA-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,FUR-TA-10002530
7836,CA-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,TEC-PH-10001494
7837,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,FUR-CH-10004289
7838,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,OFF-LA-10002945
7839,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,TEC-AC-10002567
7840,US-2014-137869,3/28/2014,04/02/2014,Standard Class,CV-12295,OFF-EN-10001509
7841,US-2014-137869,3/28/2014,04/02/2014,Standard Class,CV-12295,FUR-TA-10003954
7842,CA-2016-116603,7/17/2016,7/22/2016,Standard Class,AT-10735,OFF-AP-10002892
7843,CA-2014-158470,4/19/2014,4/23/2014,Second Class,AG-10390,OFF-BI-10003638
7844,CA-2014-158470,4/19/2014,4/23/2014,Second Class,AG-10390,OFF-PA-10001569
7845,US-2017-123834,7/21/2017,7/25/2017,Standard Class,GM-14500,FUR-TA-10001676
7846,CA-2015-125976,9/27/2015,10/02/2015,Standard Class,JK-15205,OFF-PA-10001125
7847,CA-2015-125976,9/27/2015,10/02/2015,Standard Class,JK-15205,TEC-PH-10002496
7848,CA-2016-128706,2/27/2016,03/02/2016,Standard Class,DW-13540,FUR-FU-10004053
7849,CA-2016-104311,05/02/2016,05/06/2016,Standard Class,AS-10090,OFF-ST-10000321
7850,CA-2016-104311,05/02/2016,05/06/2016,Standard Class,AS-10090,OFF-ST-10002957
7851,CA-2016-104311,05/02/2016,05/06/2016,Standard Class,AS-10090,OFF-LA-10000973
7852,CA-2014-169649,12/09/2014,12/15/2014,Standard Class,TS-21205,OFF-PA-10000143
7853,CA-2014-169649,12/09/2014,12/15/2014,Standard Class,TS-21205,OFF-AP-10003287
7854,CA-2015-144890,12/25/2015,12/29/2015,Standard Class,SM-20320,OFF-PA-10001526
7855,CA-2017-135587,12/07/2017,12/12/2017,Standard Class,BH-11710,OFF-AP-10004540
7856,CA-2017-135587,12/07/2017,12/12/2017,Standard Class,BH-11710,TEC-AC-10001266
7857,CA-2014-103429,5/30/2014,06/01/2014,First Class,LW-16825,OFF-BI-10004233
7858,CA-2014-103429,5/30/2014,06/01/2014,First Class,LW-16825,TEC-PH-10003505
7859,CA-2014-103429,5/30/2014,06/01/2014,First Class,LW-16825,OFF-AP-10001005
7860,CA-2014-103429,5/30/2014,06/01/2014,First Class,LW-16825,OFF-PA-10001712
7861,CA-2017-152261,03/02/2017,03/06/2017,Standard Class,JA-15970,OFF-BI-10002353
7862,CA-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,TEC-AC-10003038
7863,CA-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,OFF-ST-10000934
7864,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,OFF-ST-10002743
7865,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,OFF-PA-10001846
7866,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,FUR-CH-10004287
7867,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,FUR-BO-10001608
7868,CA-2014-100972,11/19/2014,11/24/2014,Second Class,DB-13360,OFF-PA-10000357
7869,CA-2016-136994,5/27/2016,06/02/2016,Standard Class,LS-17245,OFF-PA-10000575
7870,US-2017-166233,07/03/2017,07/09/2017,Standard Class,MO-17950,TEC-AC-10002167
7871,CA-2017-122112,9/25/2017,9/29/2017,Standard Class,CA-11965,OFF-EN-10004459
7872,CA-2016-101672,10/03/2016,10/07/2016,Standard Class,DB-12910,OFF-LA-10002271
7873,CA-2016-101672,10/03/2016,10/07/2016,Standard Class,DB-12910,FUR-CH-10004063
7874,CA-2016-101672,10/03/2016,10/07/2016,Standard Class,DB-12910,OFF-PA-10004610
7875,CA-2016-101672,10/03/2016,10/07/2016,Standard Class,DB-12910,OFF-PA-10001878
7876,CA-2017-168403,09/09/2017,9/15/2017,Standard Class,DK-12835,OFF-PA-10002036
7877,CA-2017-168403,09/09/2017,9/15/2017,Standard Class,DK-12835,OFF-AP-10003278
7878,CA-2015-148705,03/12/2015,3/18/2015,Standard Class,EB-14170,OFF-LA-10001641
7879,CA-2016-160241,11/29/2016,12/04/2016,Second Class,DR-12940,FUR-FU-10003806
7880,CA-2016-155747,6/14/2016,6/21/2016,Standard Class,JS-15685,FUR-TA-10003392
7881,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,OFF-AR-10003856
7882,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,TEC-AC-10002006
7883,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,TEC-AC-10002006
7884,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,OFF-PA-10002246
7885,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,OFF-SU-10004782
7886,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,FUR-FU-10004351
7887,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,FUR-FU-10004270
7888,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,FUR-FU-10004053
7889,CA-2016-113117,8/16/2016,8/22/2016,Standard Class,JP-15520,OFF-PA-10000019
7890,CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,OFF-AR-10003811
7891,CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,TEC-AC-10001838
7892,CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,FUR-FU-10003553
7893,CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,OFF-PA-10003302
7894,CA-2017-125367,7/23/2017,7/30/2017,Standard Class,NM-18445,OFF-BI-10002412
7895,CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,OFF-BI-10002852
7896,CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,OFF-BI-10000145
7897,CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,OFF-PA-10001970
7898,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-AP-10001563
7899,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-BI-10001359
7900,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-FA-10003495
7901,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,TEC-AC-10003709
7902,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,FUR-FU-10003268
7903,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-EN-10003845
7904,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,FUR-CH-10002073
7905,CA-2015-126669,11/07/2015,11/13/2015,Standard Class,DO-13645,OFF-PA-10001357
7906,US-2015-118766,10/15/2015,10/22/2015,Standard Class,LS-16975,OFF-EN-10001415
7907,US-2015-118766,10/15/2015,10/22/2015,Standard Class,LS-16975,OFF-BI-10002813
7908,CA-2016-112585,7/30/2016,08/02/2016,First Class,RW-19630,OFF-AP-10003849
7909,CA-2016-149762,12/03/2016,12/07/2016,Standard Class,RD-19720,FUR-TA-10004147
7910,CA-2016-149762,12/03/2016,12/07/2016,Standard Class,RD-19720,OFF-AR-10001662
7911,CA-2016-149762,12/03/2016,12/07/2016,Standard Class,RD-19720,OFF-ST-10001558
7912,CA-2016-149762,12/03/2016,12/07/2016,Standard Class,RD-19720,FUR-BO-10001337
7913,CA-2016-167605,4/28/2016,4/30/2016,Second Class,RB-19570,FUR-FU-10001602
7914,US-2017-105697,8/25/2017,8/27/2017,First Class,JE-15715,OFF-ST-10003996
7915,CA-2017-165323,6/17/2017,6/21/2017,Standard Class,SR-20740,TEC-MA-10003673
7916,CA-2017-165323,6/17/2017,6/21/2017,Standard Class,SR-20740,TEC-AC-10004992
